record,db,start,end,label
430,VFDB,328848,330098,Dangerous
430,VFDB,329160,330410,Dangerous
430,VFDB,329472,330722,Dangerous
430,VFDB,329784,331034,Dangerous
430,VFDB,330096,331346,Dangerous
430,VFDB,330408,331658,Dangerous
430,VFDB,330720,331970,Dangerous
430,VFDB,331032,332282,Dangerous
430,VFDB,331344,332594,Dangerous
430,VFDB,331656,332906,Dangerous
430,VFDB,331968,333218,Dangerous
430,VFDB,332280,333530,Dangerous
430,VFDB,332592,333842,Dangerous
430,VFDB,332904,334154,Dangerous
430,VFDB,333216,334466,Dangerous
430,VFDB,333528,334778,Dangerous
430,VFDB,333840,335090,Dangerous
430,VFDB,334152,335402,Dangerous
430,VFDB,334464,335714,Dangerous
430,VFDB,334776,336026,Dangerous
430,VFDB,335088,336338,Dangerous
430,VFDB,335400,336650,Dangerous
430,VFDB,335712,336962,Dangerous
430,VFDB,336024,337274,Dangerous
430,VFDB,336336,337586,Dangerous
430,VFDB,336648,337898,Dangerous
430,VFDB,336960,338210,Dangerous
430,VFDB,337272,338522,Dangerous
430,VFDB,337584,338834,Dangerous
430,VFDB,337896,339146,Dangerous
430,VFDB,338208,339458,Dangerous
430,VFDB,338520,339770,Dangerous
430,VFDB,338832,340082,Dangerous
430,VFDB,339144,340394,Dangerous
430,VFDB,339456,340706,Dangerous
430,VFDB,339768,341018,Dangerous
430,VFDB,340080,341330,Dangerous
430,VFDB,340392,341642,Dangerous
430,VFDB,340704,341954,Dangerous
430,VFDB,341016,342266,Dangerous
430,VFDB,341328,342578,Dangerous
430,VFDB,341640,342890,Dangerous
430,VFDB,341952,343202,Dangerous
430,VFDB,342264,343514,Dangerous
430,VFDB,342576,343826,Dangerous
430,VFDB,342888,344138,Dangerous
430,VFDB,343200,344450,Dangerous
430,VFDB,343512,344762,Dangerous
430,VFDB,343824,345074,Dangerous
430,VFDB,344136,345386,Dangerous
430,VFDB,344448,345698,Dangerous
430,VFDB,344760,346010,Dangerous
430,VFDB,345072,346322,Dangerous
430,VFDB,345384,346634,Dangerous
430,VFDB,345696,346946,Dangerous
430,VFDB,346008,347258,Dangerous
430,VFDB,346320,347570,Dangerous
430,VFDB,346632,347882,Dangerous
430,VFDB,346944,348194,Dangerous
430,VFDB,347256,348506,Dangerous
430,VFDB,347568,348818,Dangerous
430,VFDB,347880,349130,Dangerous
430,VFDB,348192,349442,Dangerous
430,VFDB,348504,349754,Dangerous
430,VFDB,348816,350066,Dangerous
430,VFDB,349128,350378,Dangerous
430,VFDB,349440,350690,Dangerous
430,VFDB,349752,351002,Dangerous
430,VFDB,350064,351314,Dangerous
430,VFDB,350376,351626,Dangerous
430,VFDB,350688,351938,Dangerous
430,VFDB,351000,352250,Dangerous
430,VFDB,351312,352562,Dangerous
430,VFDB,351624,352874,Dangerous
430,VFDB,351936,353186,Dangerous
430,VFDB,352248,353498,Dangerous
430,VFDB,352560,353810,Dangerous
430,VFDB,352872,354122,Dangerous
430,VFDB,353184,354434,Dangerous
430,VFDB,353496,354746,Dangerous
430,VFDB,353808,355058,Dangerous
430,VFDB,354120,355370,Dangerous
430,VFDB,354432,355682,Dangerous
430,VFDB,354744,355994,Dangerous
430,VFDB,355056,356306,Dangerous
430,VFDB,355368,356618,Dangerous
430,VFDB,355680,356930,Dangerous
430,VFDB,355992,357242,Dangerous
430,VFDB,356304,357554,Dangerous
430,VFDB,356616,357866,Dangerous
430,VFDB,356928,358178,Dangerous
430,VFDB,357240,358490,Dangerous
430,VFDB,357552,358802,Dangerous
430,VFDB,357864,359114,Dangerous
430,VFDB,358176,359426,Dangerous
430,VFDB,358488,359738,Dangerous
430,VFDB,358800,360050,Dangerous
430,VFDB,359112,360362,Dangerous
430,VFDB,359424,360674,Dangerous
430,VFDB,359736,360986,Dangerous
430,VFDB,360048,361298,Dangerous
430,VFDB,360360,361610,Dangerous
430,VFDB,360672,361922,Dangerous
430,VFDB,360984,362234,Dangerous
430,VFDB,361296,362546,Dangerous
430,VFDB,361608,362858,Dangerous
430,VFDB,361920,363170,Dangerous
430,VFDB,362232,363482,Dangerous
430,VFDB,362544,363794,Dangerous
430,VFDB,362856,364106,Dangerous
430,VFDB,363168,364418,Dangerous
430,VFDB,363480,364730,Dangerous
430,VFDB,363792,365042,Dangerous
430,VFDB,364104,365354,Dangerous
430,VFDB,364416,365666,Dangerous
430,VFDB,364728,365978,Dangerous
430,VFDB,365040,366290,Dangerous
430,VFDB,365352,366602,Dangerous
430,VFDB,365664,366914,Dangerous
430,VFDB,365976,367226,Dangerous
430,VFDB,366288,367538,Dangerous
430,VFDB,366600,367850,Dangerous
430,VFDB,366912,368162,Dangerous
430,VFDB,367224,368474,Dangerous
430,VFDB,367536,368786,Dangerous
430,VFDB,367848,369098,Dangerous
430,VFDB,368160,369410,Dangerous
430,VFDB,368472,369722,Dangerous
430,VFDB,368784,370034,Dangerous
430,VFDB,369096,370346,Dangerous
430,VFDB,369408,370658,Dangerous
430,VFDB,369720,370970,Dangerous
430,VFDB,370032,371282,Dangerous
430,VFDB,370344,371594,Dangerous
430,VFDB,370656,371906,Dangerous
430,VFDB,370968,372218,Dangerous
430,VFDB,371280,372530,Dangerous
430,VFDB,371592,372842,Dangerous
430,VFDB,371904,373154,Dangerous
430,VFDB,372216,373466,Dangerous
430,VFDB,372528,373778,Dangerous
430,VFDB,372840,374090,Dangerous
430,VFDB,373152,374402,Dangerous
430,VFDB,373464,374714,Dangerous
430,VFDB,373776,375026,Dangerous
430,VFDB,374088,375338,Dangerous
430,VFDB,374400,375650,Dangerous
430,VFDB,374712,375962,Dangerous
430,VFDB,375024,376274,Dangerous
430,VFDB,375336,376586,Dangerous
430,VFDB,375648,376898,Dangerous
430,VFDB,375960,377210,Dangerous
430,VFDB,376272,377522,Dangerous
430,VFDB,376584,377834,Dangerous
430,VFDB,376896,378146,Dangerous
430,VFDB,377208,378458,Dangerous
430,VFDB,377520,378770,Dangerous
430,VFDB,377832,379082,Dangerous
430,VFDB,378144,379394,Dangerous
430,VFDB,378456,379706,Dangerous
430,VFDB,378768,380018,Dangerous
430,VFDB,379080,380330,Dangerous
430,VFDB,379392,380642,Dangerous
430,VFDB,379704,380954,Dangerous
430,VFDB,380016,381266,Dangerous
430,VFDB,380328,381578,Dangerous
430,VFDB,380640,381890,Dangerous
430,VFDB,380952,382202,Dangerous
430,VFDB,381264,382514,Dangerous
430,VFDB,381576,382826,Dangerous
430,VFDB,381888,383138,Dangerous
430,VFDB,382200,383450,Dangerous
430,VFDB,382512,383762,Dangerous
430,VFDB,382824,384074,Dangerous
430,VFDB,383136,384386,Dangerous
430,VFDB,383448,384698,Dangerous
430,VFDB,383760,385010,Dangerous
430,VFDB,384072,385322,Dangerous
430,VFDB,384384,385634,Dangerous
430,VFDB,384696,385946,Dangerous
430,VFDB,385008,386258,Dangerous
430,VFDB,385320,386570,Dangerous
430,VFDB,385632,386882,Dangerous
430,VFDB,385944,387194,Dangerous
430,VFDB,386256,387506,Dangerous
430,VFDB,386568,387818,Dangerous
430,VFDB,386880,388130,Dangerous
430,VFDB,387192,388442,Dangerous
430,VFDB,387504,388754,Dangerous
430,VFDB,387816,389066,Dangerous
430,VFDB,388128,389378,Dangerous
430,VFDB,388440,389690,Dangerous
430,VFDB,388752,390002,Dangerous
430,VFDB,389064,390314,Dangerous
430,VFDB,389376,390626,Dangerous
430,VFDB,389688,390938,Dangerous
430,VFDB,390000,391250,Dangerous
430,VFDB,390312,391562,Dangerous
430,VFDB,390624,391874,Dangerous
430,VFDB,390936,392186,Dangerous
430,VFDB,391248,392498,Dangerous
430,VFDB,391560,392810,Dangerous
430,VFDB,391872,393122,Dangerous
430,VFDB,392184,393434,Dangerous
430,VFDB,392496,393746,Dangerous
430,VFDB,392808,394058,Dangerous
430,VFDB,393120,394370,Dangerous
430,VFDB,393432,394682,Dangerous
430,VFDB,393744,394994,Dangerous
430,VFDB,394056,395306,Dangerous
430,VFDB,394368,395618,Dangerous
430,VFDB,394680,395930,Dangerous
430,VFDB,394992,396242,Dangerous
430,VFDB,395304,396554,Dangerous
430,VFDB,395616,396866,Dangerous
430,VFDB,395928,397178,Dangerous
430,VFDB,396240,397490,Dangerous
430,VFDB,396552,397802,Dangerous
430,VFDB,396864,398114,Dangerous
430,VFDB,397176,398426,Dangerous
430,VFDB,397488,398738,Dangerous
430,VFDB,397800,399050,Dangerous
430,VFDB,398112,399362,Dangerous
430,VFDB,398424,399674,Dangerous
430,VFDB,398736,399986,Dangerous
430,VFDB,399048,400298,Dangerous
430,VFDB,399360,400610,Dangerous
430,VFDB,399672,400922,Dangerous
430,VFDB,399984,401234,Dangerous
430,VFDB,400296,401546,Dangerous
430,VFDB,400608,401858,Dangerous
430,VFDB,400920,402170,Dangerous
430,VFDB,401232,402482,Dangerous
430,VFDB,401544,402794,Dangerous
430,VFDB,401856,403106,Dangerous
430,VFDB,402168,403418,Dangerous
430,VFDB,402480,403730,Dangerous
430,VFDB,402792,404042,Dangerous
430,VFDB,403104,404354,Dangerous
430,VFDB,403416,404666,Dangerous
430,VFDB,403728,404978,Dangerous
430,VFDB,404040,405290,Dangerous
430,VFDB,404352,405602,Dangerous
430,VFDB,404664,405914,Dangerous
430,VFDB,404976,406226,Dangerous
430,VFDB,405288,406538,Dangerous
430,VFDB,405600,406850,Dangerous
430,VFDB,405912,407162,Dangerous
430,VFDB,406224,407474,Transitional
430,VFDB,406536,407786,Transitional
430,VFDB,406848,408098,Transitional
430,VFDB,407160,408410,Transitional
430,VFDB,407472,408722,Transitional
430,VFDB,407784,409034,Transitional
430,VFDB,408096,409346,Transitional
430,VFDB,408408,409658,Transitional
430,VFDB,408720,409970,Transitional
430,VFDB,409032,410282,Transitional
430,VFDB,409344,410594,Transitional
430,VFDB,409656,410906,Transitional
430,VFDB,409968,411218,Transitional
430,VFDB,410280,411530,Transitional
430,VFDB,410592,411842,Transitional
430,VFDB,410904,412154,Transitional
430,VFDB,411216,412466,Transitional
430,VFDB,411528,412778,Transitional
430,VFDB,411840,413090,Transitional
430,VFDB,412152,413402,Transitional
430,VFDB,412464,413714,Transitional
430,VFDB,412776,414026,Transitional
430,VFDB,413088,414338,Transitional
430,VFDB,413400,414650,Transitional
430,VFDB,413712,414962,Transitional
430,VFDB,414024,415274,Transitional
430,VFDB,414336,415586,Transitional
430,VFDB,414648,415898,Dangerous
430,VFDB,414960,416210,Dangerous
430,VFDB,415272,416522,Dangerous
430,VFDB,415584,416834,Dangerous
430,VFDB,415896,417146,Dangerous
430,VFDB,416208,417458,Dangerous
430,VFDB,416520,417770,Dangerous
430,VFDB,416832,418082,Dangerous
430,VFDB,417144,418394,Dangerous
430,VFDB,417456,418706,Dangerous
430,VFDB,417768,419018,Dangerous
430,VFDB,418080,419330,Dangerous
430,VFDB,418392,419642,Dangerous
430,VFDB,418704,419954,Dangerous
430,VFDB,419016,420266,Dangerous
430,VFDB,419328,420578,Dangerous
430,VFDB,419640,420890,Dangerous
430,VFDB,419952,421202,Dangerous
430,VFDB,420264,421514,Dangerous
430,VFDB,420576,421826,Dangerous
430,VFDB,420888,422138,Dangerous
430,VFDB,421200,422450,Dangerous
430,VFDB,421512,422762,Dangerous
430,VFDB,421824,423074,Dangerous
430,VFDB,422136,423386,Dangerous
430,VFDB,422448,423698,Dangerous
430,VFDB,422760,424010,Dangerous
430,VFDB,423072,424322,Dangerous
430,VFDB,423384,424634,Dangerous
430,VFDB,423696,424946,Dangerous
430,VFDB,424008,425258,Dangerous
430,VFDB,424320,425570,Dangerous
430,VFDB,424632,425882,Dangerous
430,VFDB,424944,426194,Dangerous
430,VFDB,425256,426506,Dangerous
430,VFDB,425568,426818,Dangerous
430,VFDB,425880,427130,Dangerous
430,VFDB,426192,427442,Dangerous
430,VFDB,426504,427754,Dangerous
430,VFDB,426816,428066,Dangerous
430,VFDB,427128,428378,Dangerous
430,VFDB,427440,428690,Dangerous
430,VFDB,427752,429002,Dangerous
430,VFDB,428064,429314,Dangerous
430,VFDB,428376,429626,Dangerous
430,VFDB,428688,429938,Dangerous
430,VFDB,429000,430250,Dangerous
430,VFDB,429312,430562,Dangerous
430,VFDB,429624,430874,Dangerous
430,VFDB,429936,431186,Dangerous
430,VFDB,430248,431498,Dangerous
430,VFDB,430560,431810,Dangerous
430,VFDB,430872,432122,Dangerous
430,VFDB,431184,432434,Dangerous
430,VFDB,431496,432746,Dangerous
430,VFDB,431808,433058,Dangerous
430,VFDB,432120,433370,Dangerous
430,VFDB,432432,433682,Dangerous
430,VFDB,432744,433994,Dangerous
430,VFDB,433056,434306,Dangerous
430,VFDB,433368,434618,Dangerous
430,VFDB,433680,434930,Dangerous
430,VFDB,433992,435242,Dangerous
430,VFDB,434304,435554,Dangerous
430,VFDB,434616,435866,Dangerous
430,VFDB,434928,436178,Dangerous
430,VFDB,435240,436490,Dangerous
430,VFDB,435552,436802,Dangerous
430,VFDB,435864,437114,Dangerous
430,VFDB,436176,437426,Dangerous
430,VFDB,436488,437738,Dangerous
430,VFDB,436800,438050,Dangerous
430,VFDB,437112,438362,Dangerous
430,VFDB,437424,438674,Dangerous
430,VFDB,437736,438986,Dangerous
430,VFDB,438048,439298,Dangerous
430,VFDB,438360,439610,Dangerous
430,VFDB,438672,439922,Dangerous
430,VFDB,438984,440234,Dangerous
430,VFDB,439296,440546,Dangerous
430,VFDB,439608,440858,Dangerous
430,VFDB,439920,441170,Dangerous
430,VFDB,440232,441482,Dangerous
430,VFDB,440544,441794,Dangerous
430,VFDB,440856,442106,Dangerous
430,VFDB,441168,442418,Dangerous
430,VFDB,441480,442730,Dangerous
430,VFDB,441792,443042,Dangerous
430,VFDB,442104,443354,Dangerous
430,VFDB,442416,443666,Dangerous
430,VFDB,442728,443978,Dangerous
430,VFDB,443040,444290,Dangerous
430,VFDB,443352,444602,Dangerous
430,VFDB,443664,444914,Dangerous
430,VFDB,443976,445226,Dangerous
430,VFDB,444288,445538,Dangerous
430,VFDB,444600,445850,Dangerous
430,VFDB,444912,446162,Dangerous
430,VFDB,445224,446474,Dangerous
430,VFDB,445536,446786,Dangerous
430,VFDB,445848,447098,Dangerous
430,VFDB,446160,447410,Dangerous
430,VFDB,446472,447722,Dangerous
430,VFDB,446784,448034,Dangerous
430,VFDB,447096,448346,Dangerous
430,VFDB,447408,448658,Dangerous
430,VFDB,447720,448970,Dangerous
430,VFDB,448032,449282,Dangerous
430,VFDB,448344,449594,Dangerous
430,VFDB,448656,449906,Dangerous
430,VFDB,448968,450218,Dangerous
430,VFDB,449280,450530,Dangerous
430,VFDB,449592,450842,Dangerous
430,VFDB,449904,451154,Dangerous
430,VFDB,450216,451466,Dangerous
430,VFDB,450528,451778,Dangerous
430,VFDB,450840,452090,Dangerous
430,VFDB,451152,452402,Dangerous
430,VFDB,451464,452714,Dangerous
430,VFDB,451776,453026,Dangerous
430,VFDB,452088,453338,Dangerous
430,VFDB,452400,453650,Dangerous
430,VFDB,452712,453962,Dangerous
430,VFDB,453024,454274,Dangerous
430,VFDB,453336,454586,Dangerous
430,VFDB,453648,454898,Dangerous
430,VFDB,453960,455210,Dangerous
430,VFDB,454272,455522,Dangerous
430,VFDB,454584,455834,Dangerous
430,VFDB,454896,456146,Dangerous
430,VFDB,455208,456458,Dangerous
430,VFDB,455520,456770,Dangerous
430,VFDB,455832,457082,Dangerous
430,VFDB,456144,457394,Dangerous
430,VFDB,456456,457706,Dangerous
430,VFDB,456768,458018,Dangerous
430,VFDB,457080,458330,Dangerous
430,VFDB,457392,458642,Dangerous
430,VFDB,457704,458954,Dangerous
430,VFDB,458016,459266,Dangerous
430,VFDB,458328,459578,Dangerous
430,VFDB,458640,459890,Dangerous
430,VFDB,458952,460202,Dangerous
430,VFDB,459264,460514,Dangerous
430,VFDB,459576,460826,Dangerous
430,VFDB,459888,461138,Dangerous
430,VFDB,460200,461450,Dangerous
430,VFDB,460512,461762,Dangerous
430,VFDB,460824,462074,Dangerous
430,VFDB,461136,462386,Dangerous
430,VFDB,461448,462698,Dangerous
430,VFDB,461760,463010,Dangerous
430,VFDB,462072,463322,Dangerous
430,VFDB,462384,463634,Dangerous
430,VFDB,462696,463946,Dangerous
430,VFDB,463008,464258,Dangerous
430,VFDB,463320,464570,Dangerous
430,VFDB,463632,464882,Dangerous
430,VFDB,463944,465194,Dangerous
430,VFDB,464256,465506,Dangerous
430,VFDB,464568,465818,Dangerous
430,VFDB,464880,466130,Dangerous
430,VFDB,465192,466442,Dangerous
430,VFDB,465504,466754,Dangerous
430,VFDB,465816,467066,Dangerous
430,VFDB,466128,467378,Dangerous
430,VFDB,466440,467690,Dangerous
430,VFDB,466752,468002,Dangerous
430,VFDB,467064,468314,Dangerous
430,VFDB,467376,468626,Dangerous
430,VFDB,467688,468938,Dangerous
430,VFDB,468000,469250,Dangerous
430,VFDB,468312,469562,Dangerous
430,VFDB,468624,469874,Dangerous
430,VFDB,468936,470186,Dangerous
430,VFDB,469248,470498,Dangerous
430,VFDB,469560,470810,Dangerous
430,VFDB,469872,471122,Dangerous
430,VFDB,470184,471434,Dangerous
430,VFDB,470496,471746,Dangerous
430,VFDB,470808,472058,Dangerous
430,VFDB,471120,472370,Dangerous
430,VFDB,471432,472682,Dangerous
430,VFDB,471744,472994,Dangerous
430,VFDB,472056,473306,Dangerous
430,VFDB,472368,473618,Dangerous
430,VFDB,472680,473930,Dangerous
430,VFDB,472992,474242,Dangerous
430,VFDB,473304,474554,Dangerous
430,VFDB,473616,474866,Dangerous
430,VFDB,473928,475178,Dangerous
430,VFDB,474240,475490,Dangerous
430,VFDB,474552,475802,Dangerous
430,VFDB,474864,476114,Dangerous
430,VFDB,475176,476426,Dangerous
430,VFDB,475488,476738,Dangerous
430,VFDB,475800,477050,Dangerous
430,VFDB,476112,477362,Dangerous
430,VFDB,476424,477674,Dangerous
430,VFDB,476736,477986,Dangerous
430,VFDB,477048,478298,Dangerous
430,VFDB,477360,478610,Dangerous
430,VFDB,477672,478922,Dangerous
430,VFDB,477984,479234,Dangerous
430,VFDB,478296,479546,Dangerous
430,VFDB,478608,479858,Dangerous
430,VFDB,478920,480170,Dangerous
430,VFDB,479232,480482,Dangerous
430,VFDB,479544,480794,Dangerous
430,VFDB,479856,481106,Dangerous
430,VFDB,480168,481418,Dangerous
430,VFDB,480480,481730,Dangerous
430,VFDB,480792,482042,Dangerous
430,VFDB,481104,482354,Dangerous
430,VFDB,481416,482666,Dangerous
430,VFDB,481728,482978,Dangerous
430,VFDB,482040,483290,Dangerous
430,VFDB,482352,483602,Dangerous
430,VFDB,482664,483914,Dangerous
430,VFDB,482976,484226,Dangerous
430,VFDB,483288,484538,Dangerous
430,VFDB,483600,484850,Dangerous
430,VFDB,483912,485162,Dangerous
430,VFDB,484224,485474,Dangerous
430,VFDB,484536,485786,Dangerous
430,VFDB,484848,486098,Dangerous
430,VFDB,485160,486410,Dangerous
430,VFDB,485472,486722,Dangerous
430,VFDB,485784,487034,Dangerous
430,VFDB,486096,487346,Dangerous
430,VFDB,486408,487658,Dangerous
430,VFDB,486720,487970,Dangerous
430,VFDB,487032,488282,Dangerous
430,VFDB,487344,488594,Dangerous
430,VFDB,487656,488906,Dangerous
430,VFDB,487968,489218,Dangerous
430,VFDB,488280,489530,Dangerous
430,VFDB,488592,489842,Dangerous
430,VFDB,488904,490154,Dangerous
430,VFDB,489216,490466,Transitional
430,VFDB,489528,490778,Transitional
430,VFDB,489840,491090,Transitional
430,VFDB,490152,491402,Transitional
430,VFDB,490464,491714,Transitional
430,VFDB,490776,492026,Transitional
430,VFDB,491088,492338,Transitional
430,VFDB,491400,492650,Transitional
430,VFDB,491712,492962,Transitional
430,VFDB,492024,493274,Transitional
430,VFDB,492336,493586,Transitional
430,VFDB,492648,493898,Transitional
430,VFDB,492960,494210,Transitional
430,VFDB,493272,494522,Dangerous
430,VFDB,493584,494834,Dangerous
430,VFDB,493896,495146,Dangerous
430,VFDB,494208,495458,Dangerous
430,VFDB,494520,495770,Dangerous
430,VFDB,494832,496082,Dangerous
430,VFDB,495144,496394,Dangerous
430,VFDB,495456,496706,Dangerous
430,VFDB,495768,497018,Dangerous
430,VFDB,496080,497330,Dangerous
430,VFDB,496392,497642,Dangerous
430,VFDB,496704,497954,Dangerous
430,VFDB,497016,498266,Dangerous
430,VFDB,497328,498578,Dangerous
430,VFDB,497640,498890,Dangerous
430,VFDB,497952,499202,Dangerous
430,VFDB,498264,499514,Dangerous
430,VFDB,498576,499826,Dangerous
430,VFDB,498888,500138,Dangerous
430,VFDB,499200,500450,Dangerous
430,VFDB,499512,500762,Dangerous
430,VFDB,499824,501074,Dangerous
430,VFDB,500136,501386,Dangerous
430,VFDB,500448,501698,Dangerous
430,VFDB,500760,502010,Dangerous
430,VFDB,501072,502322,Dangerous
430,VFDB,501384,502634,Dangerous
430,VFDB,501696,502946,Dangerous
430,VFDB,502008,503258,Dangerous
430,VFDB,502320,503570,Dangerous
430,VFDB,502632,503882,Dangerous
430,VFDB,502944,504194,Dangerous
430,VFDB,503256,504506,Dangerous
430,VFDB,503568,504818,Dangerous
430,VFDB,503880,505130,Dangerous
430,VFDB,504192,505442,Dangerous
430,VFDB,504504,505754,Dangerous
430,VFDB,504816,506066,Dangerous
430,VFDB,505128,506378,Dangerous
430,VFDB,505440,506690,Dangerous
430,VFDB,505752,507002,Dangerous
430,VFDB,506064,507314,Dangerous
430,VFDB,506376,507626,Dangerous
430,VFDB,506688,507938,Dangerous
430,VFDB,507000,508250,Dangerous
430,VFDB,507312,508562,Dangerous
430,VFDB,507624,508874,Dangerous
430,VFDB,507936,509186,Dangerous
430,VFDB,508248,509498,Dangerous
430,VFDB,508560,509810,Dangerous
430,VFDB,508872,510122,Dangerous
430,VFDB,509184,510434,Dangerous
430,VFDB,509496,510746,Dangerous
430,VFDB,509808,511058,Dangerous
430,VFDB,510120,511370,Dangerous
430,VFDB,510432,511682,Dangerous
430,VFDB,510744,511994,Dangerous
430,VFDB,511056,512306,Dangerous
430,VFDB,511368,512618,Dangerous
430,VFDB,511680,512930,Dangerous
430,VFDB,511992,513242,Dangerous
430,VFDB,512304,513554,Dangerous
430,VFDB,512616,513866,Dangerous
430,VFDB,512928,514178,Dangerous
430,VFDB,513240,514490,Dangerous
430,VFDB,513552,514802,Dangerous
430,VFDB,513864,515114,Dangerous
430,VFDB,514176,515426,Dangerous
430,VFDB,514488,515738,Dangerous
430,VFDB,514800,516050,Dangerous
430,VFDB,515112,516362,Dangerous
430,VFDB,515424,516674,Dangerous
430,VFDB,515736,516986,Dangerous
430,VFDB,516048,517298,Dangerous
430,VFDB,516360,517610,Dangerous
430,VFDB,516672,517922,Dangerous
430,VFDB,516984,518234,Dangerous
430,VFDB,517296,518546,Dangerous
430,VFDB,517608,518858,Dangerous
430,VFDB,517920,519170,Dangerous
430,VFDB,518232,519482,Dangerous
430,VFDB,518544,519794,Dangerous
430,VFDB,518856,520106,Dangerous
430,VFDB,519168,520418,Dangerous
430,VFDB,519480,520730,Dangerous
430,VFDB,519792,521042,Dangerous
430,VFDB,520104,521354,Dangerous
430,VFDB,520416,521666,Dangerous
430,VFDB,520728,521978,Dangerous
430,VFDB,521040,522290,Dangerous
430,VFDB,521352,522602,Dangerous
430,VFDB,521664,522914,Dangerous
430,VFDB,521976,523226,Dangerous
430,VFDB,522288,523538,Dangerous
430,VFDB,522600,523850,Dangerous
430,VFDB,522912,524162,Dangerous
430,VFDB,523224,524474,Dangerous
430,VFDB,523536,524786,Dangerous
419,VFDB,0,1250,Normal
419,VFDB,312,1562,Normal
419,VFDB,624,1874,Normal
419,VFDB,936,2186,Normal
419,VFDB,1248,2498,Normal
419,VFDB,1560,2810,Normal
419,VFDB,1872,3122,Normal
419,VFDB,2184,3434,Normal
419,VFDB,2496,3746,Normal
419,VFDB,2808,4058,Normal
419,VFDB,3120,4370,Normal
419,VFDB,3432,4682,Normal
419,VFDB,3744,4994,Normal
419,VFDB,4056,5306,Normal
419,VFDB,4368,5618,Normal
419,VFDB,4680,5930,Normal
419,VFDB,4992,6242,Normal
419,VFDB,5304,6554,Normal
419,VFDB,5616,6866,Normal
419,VFDB,5928,7178,Normal
419,VFDB,6240,7490,Normal
419,VFDB,6552,7802,Normal
419,VFDB,6864,8114,Normal
419,VFDB,7176,8426,Normal
419,VFDB,7488,8738,Normal
419,VFDB,7800,9050,Normal
419,VFDB,8112,9362,Normal
419,VFDB,8424,9674,Normal
419,VFDB,8736,9986,Normal
419,VFDB,9048,10298,Normal
419,VFDB,9360,10610,Normal
419,VFDB,9672,10922,Dangerous
419,VFDB,9984,11234,Dangerous
419,VFDB,10296,11546,Dangerous
419,VFDB,10608,11858,Dangerous
419,VFDB,10920,12170,Normal
419,VFDB,11232,12482,Normal
419,VFDB,11544,12794,Normal
419,VFDB,11856,13106,Normal
419,VFDB,12168,13418,Normal
419,VFDB,12480,13730,Normal
419,VFDB,12792,14042,Normal
419,VFDB,13104,14354,Normal
419,VFDB,13416,14666,Normal
419,VFDB,13728,14978,Normal
419,VFDB,14040,15290,Normal
419,VFDB,14352,15602,Normal
419,VFDB,14664,15914,Normal
419,VFDB,14976,16226,Normal
419,VFDB,15288,16538,Normal
419,VFDB,15600,16850,Normal
419,VFDB,15912,17162,Normal
419,VFDB,16224,17474,Normal
419,VFDB,16536,17786,Normal
419,VFDB,16848,18098,Dangerous
419,VFDB,17160,18410,Dangerous
419,VFDB,17472,18722,Dangerous
419,VFDB,17784,19034,Dangerous
419,VFDB,18096,19346,Dangerous
419,VFDB,18408,19658,Dangerous
419,VFDB,18720,19970,Normal
419,VFDB,19032,20282,Normal
419,VFDB,19344,20594,Normal
419,VFDB,19656,20906,Dangerous
419,VFDB,19968,21218,Dangerous
419,VFDB,20280,21530,Normal
419,VFDB,20592,21842,Normal
419,VFDB,20904,22154,Normal
419,VFDB,21216,22466,Normal
419,VFDB,21528,22778,Normal
419,VFDB,21840,23090,Normal
419,VFDB,22152,23402,Dangerous
419,VFDB,22464,23714,Normal
419,VFDB,22776,24026,Normal
419,VFDB,23088,24338,Normal
419,VFDB,23400,24650,Normal
419,VFDB,23712,24962,Normal
419,VFDB,24024,25274,Normal
419,VFDB,24336,25586,Normal
419,VFDB,24648,25898,Normal
419,VFDB,24960,26210,Normal
419,VFDB,25272,26522,Normal
419,VFDB,25584,26834,Normal
419,VFDB,25896,27146,Normal
419,VFDB,26208,27458,Normal
419,VFDB,26520,27770,Normal
419,VFDB,26832,28082,Normal
419,VFDB,27144,28394,Normal
419,VFDB,27456,28706,Normal
419,VFDB,27768,29018,Normal
419,VFDB,28080,29330,Normal
419,VFDB,28392,29642,Normal
419,VFDB,28704,29954,Normal
419,VFDB,29016,30266,Normal
419,VFDB,29328,30578,Normal
419,VFDB,29640,30890,Normal
419,VFDB,29952,31202,Normal
419,VFDB,30264,31514,Normal
419,VFDB,30576,31826,Normal
419,VFDB,30888,32138,Normal
419,VFDB,31200,32450,Normal
419,VFDB,31512,32762,Normal
419,VFDB,31824,33074,Normal
419,VFDB,32136,33386,Normal
419,VFDB,32448,33698,Normal
419,VFDB,32760,34010,Normal
419,VFDB,33072,34322,Normal
419,VFDB,33384,34634,Normal
419,VFDB,33696,34946,Normal
419,VFDB,34008,35258,Normal
419,VFDB,34320,35570,Normal
419,VFDB,34632,35882,Normal
419,VFDB,34944,36194,Normal
419,VFDB,35256,36506,Normal
419,VFDB,35568,36818,Normal
419,VFDB,35880,37130,Normal
419,VFDB,36192,37442,Normal
419,VFDB,36504,37754,Normal
419,VFDB,36816,38066,Normal
419,VFDB,37128,38378,Normal
419,VFDB,37440,38690,Normal
419,VFDB,37752,39002,Normal
419,VFDB,38064,39314,Normal
419,VFDB,38376,39626,Normal
419,VFDB,38688,39938,Dangerous
